id,tweet,label
1325888397014048768,"Pfizer’s promising COVID-19 vaccine news is good news for Moderna’s trials, Fauci says",ProVax
1325708900126121987,Australia begins production of AstraZeneca and Oxford’s covid-19 vaccine candidate,Neutral
1325815352337592322,Even now they can't stop lying. Pfizer says they were never part of Warp Speed and got no federal money. Even when they're giving welcome news they have to slip in some lies to stay on brand... Sad,AntiVax
1287067327113179141,"I swear to god when the corona vaccine comes out, if the anti vaxxers aren’t gonna get it, it’s on sight",ProVax
1325789815175065603,"Thanks but no thanks. ""Another coronavirus vaccine participant, testing Pfizer’s candidate, similarly woke up with chills, shaking so hard he cracked a tooth after taking the second dose.""",AntiVax
1277233055766401024,"Have the highest respect for Dr. Gottkeib, but he should always disclose he is on the Board of Pfizer.",Neutral
1325846798355869697,Poisoned #vaccine avoid as much as you csn #vaccines have side effects and that can have consequences on immune systems This may have impacts on children future2 You never know the ingredients used This is the reason of why they've created #COVID19,AntiVax
1336035328902225930,More information for GP practice groups sites beginning #CovidVaccines next week – information to support you to stand up your vaccination service,Neutral
1330988787674066946,Just read that the woman who designed the Oxford vaccine also had triplets. Within the same lifetime. Mind blown,Neutral
1325804703834382337,"is this the vaccine approved by trump and pence? i can't take my chances when i'm dead, so i'll stay alive. thanx anyway, tho.",AntiVax
1325882588389646336,I'm really looking forward to a working #COVID19 #vaccine. Once we have that all those silly anti-maskers can join the anti-vaxxers and we only need to mute/block one group on Twitter again! #CovidVaccine #coronavirusvaccine 😉,ProVax
1334190040189198348,POLITICS: First coronavirus vaccine jabs given to patients at 50 hospital hubs next week &gt;&gt;&gt; Daily Mirror,Neutral
1325770406746271745,"Pharmaceutical company Pfizer says early data suggests its potential vaccine is ""more than 90% effective"" against covid-19",Neutral
1325780833777709057,"Covid-19 vaccine candidate is 90% effective, says manufacturer",AntiVax
1238869198165532674,"Covid-19* has a higher mortality rate and a higher rate of transmission. A vaccine is estimated to take 12-18 months. The flu lasts 10 months. If measures aren’t taken to mitigate the spread of Covid-19*, more people will die by Mother’s Day this year than the flu.",ProVax
1339193927325405190,The covid/vaccine thing is a microcosm of the climate crisis Dont need to describe it... I get it My baseline assumption for human intelligience has decreased substantially (Probably makes me sound like an arrogant ass but look around us),Neutral
1344660263908343808,"What do fellow GPs think? If practices are able to focus on delivering covid vaccine more like flu, if the successful flu vaccine campaign was anything to go by, we could do first injections all our high risk and over 70s at our practice within 6-8 weeks.",ProVax
1328806532394352640,Inject me with that vaccine lol I think I can squeeze into Phase 2 group.,ProVax
1325790661543665665,Today is a great day for science! #BelieveInScience Pfizer says early analysis shows its Covid-19 vaccine is 90% effective,ProVax
1330916358431924226,More good vaccine news today as and #COVID19 vaccine candidate is shown to be highly effective - and it’s cheaper to make and easier to transport than other leading vaccine candidates. Read more from the BBC.,ProVax
1286643926183686144,Take note: while Covid has been all consuming headline news the great climate migration has begun. Long after a vaccine has tamed Covid the world will be coping with climate migration for the next century.,ProVax
1332956846890622976,"#UnitedAirlines has flown first doses of the - #BioNTech vaccine on a chartered plane from #Belgium, as the company is laying the ground for the #vaccine distribution. #COVID19 #vaccine #Publichealth",Neutral
1329061714596388869,"Amazing how fast we developed the Covid-19 vaccine. It took humanity thousands of years and lots of testing (poultices, spells, leaches etc) for humans to develop the first ones.",ProVax
1336218958874087424,🌞Good news Tuesday: First UK (& world for this particular vaccine) patient receives COVID-19 vaccine this morning 💉,ProVax
1238361385408462848,"Coronavirus has spread to over 100 countries and has taken 4900 lives so far. Currently, there is no vaccine to prevent the COVID-19 virus. Here are a few precautionary steps to make sure you do not catch the disease. #coronavirus #covid19 #coronavirusoutbreak",ProVax
1325911053620944898,"never mind the vaccine, I'm more shocked at Sarah Montague in a hoody! on radio 4!",Neutral
1336474328469098497,Here’s a pretty cool graphic from our story on how the Pfizer Covid vaccine - that the UK just approved - is kept ultra cool,ProVax
1326150469484486657,Would you get the vaccine?,Neutral
1339497370753613825,"Also, they can earn 5x that at a Pfizer or a Lilly",Neutral
1326144509177159681,"Great news: A vaccine which can prevent nine out of 10 people getting Covid-19 is set to be put forward for emergency approval. In case of any questions or if you need any assistance, please contact us via:",ProVax
1336333643707424773,"If we needed more, he anticipated being able to order Pfizer to hand over the doses (or planned on seizing them by force) Any other interpretation of his thinking that I've considered presumes monstrous intent, rather than laying the blame at the door of hubris, so... 🤷",Neutral
1326309201161969664,I’m fully aware of it. I’m also fully aware that Pfizer’s CEO issued a statement yesterday confirming that the compass not part of Project Warp Speed!,Neutral
1325809456588992514,Pfizer’s Covid-19 Vaccine Showing 90% Success Rate; What This Could Mean,ProVax
1331629537722044418,"Pharma giants control the #Covid #vaccine patents, driving up their profits and restricting supply to a few rich countries. But in days governments will vote on a plan to suspend #patents so the whole world can benefit. Let's make sure it passes! Join in:",ProVax
1341238736512831488,I know I’m at the bottom of the Covid vaccine priority list but if there’s a boomer who still think it’s “fake news” please let me know. I’d gladly take your spot in line,ProVax
1325824091635539972,A vaccine that is 90% effective? I’ll take my chances beating a virus with a 99%+ survival rate 🤷🏻‍♂️ #vaccine #COVID19 #coronavirus,AntiVax
1325800365351178240,"I see that the insanely stupid but completely predictable vaccine culture war has begun. Oh yea, the good stuff. Directly into the veins please!!!! #COVID19",ProVax
1325677628871696385,"India Today: Coronavirus vaccine update: Bharat Biotech plans mid-2021 launch for Covaxin, protests in Brazil against Chinese vaccine. via",Neutral
1246807479326892033,"#CCP has already conquered the #Covid_19 virus. Without using a single drop of vaccines or having developed an antiviral cure, it defeated this seemingly invincible enemy by...... . .. ... .... ..... Lying💪 #ChinaLiedPeopleDie",Neutral
1293641402941878275,"Antivaxxers are willing to sell their souls to Trump, like he’s their god. 🤮 if you don’t vote for Biden, you’re voting for Trump. Wait til he demands we take the corona virus vaccine!",Neutral
1329060145322668034,Very few vaccines are 100% effective so this is an amazing achievement on a virus that didn’t exist 12 months ago.,ProVax
1335327000089645057,Wall Street Journal relieved that covid vaccine will provide fix the big problem - profits. At least for another year,ProVax
1335572343150809093,How safe will coronavirus vaccines be?,Neutral
1334467192994353153,"""Оbama will take coronavirus vaccine and might film it to build confidence – ‘I trust this science’""",ProVax
1331607057049509888,"As a behavioral economist, this is absolute nonsense. The only times ""freezing"" has been demonstrated has been in low-stakes situations. Getting a vaccine to protect you from a deadly disease is a high-stakes situation, which pushes people to choose.",ProVax
1293142036246171648,Dear Prime Minister Sir Russia has successfully launched the COVID vaccine meanwhile our beloved former President of India and your mentor Shree. Mukherjee is in critical state Plz get the vaccine for him so we won't lose a Bharat Ratna Awardee 🙏🙏🙏,ProVax
1336348266221293569,Because the long term effects of coronavirus are way worse than the side effects of the vaccine.,ProVax
1325855541369991170,"Be ready either way, this ""health passport"" is coming and so are the vaccines that are ""activated with a device that resembles a toothbrush, which delivers an electrical impulse for a fraction of a second, allowing the DNA to penetrate the body's cells and carry out its mission""",AntiVax
1325770534525800448,Pfizer says early analysis shows its Covid-19 vaccine is 90% effective,Neutral
1325799008409882626,A 90% effective vaccine for a virus with a 99% natural recovery rate. Sounds like 100% BS.,AntiVax
1326163306608988166,Every nursing home in Ireland could have access to a coronavirus vaccine by Christmas or early in… #News,Neutral
1325771532161912834,Still not taking it yet. Sorry. Get back to me when we find out the side effects. Pfizer says early analysis shows its Covid-19 vaccine is 90% effective,AntiVax
1326078695887527938,Fuck the coronavirus vaccine I won’t be having it 😂 it’s seems well dodgy,AntiVax
1260604824506322946,US Says China Trying to Steal COVID-19 Vaccine Research - #itsec,Neutral
1332696642575683584,"Vaccination is unnecessary on healthy people who arent at risk from the disease Covid-19 vaccine, there is no need for any vaccine to end the ongoing pandemic.",AntiVax
1329014742019674113,"covid-19 vaccine = new type vaccine with mRNA = genetic material. RISK: autoimmunity response &amp; genetic modification. Effects may be disastrous &amp; take a while (years) to become evident. Yet the FDA will probably grant emergency authorization, even though it's the 1st of its kind.",AntiVax
1326129307417260033,"My family don't want there's &amp; there's plenty others too 🙄 virus has 99+% recovery rate, ave age death to #COVID19 is 82. Given history with swine flu vaccine Pandemrix now banned &amp; obvious #ConflictOfInterest from #BigPharma I'll pass 🤣",AntiVax
1326078407491252225,"ME: ""I refuse to take the Mark of the Beast COVID-19 vaccine."" DEMOCRAT: ""But you won't have a choice in the matter."" ME: ""Whaddaya mean I won't have a choice in the matter? MY body, MY choice.""",AntiVax
1325778808683814915,I will not take this vaccine unless Dr. Fauci takes it and gets covid.,AntiVax
1332580366473781248,"PMO India We are deeply indebted to our PM who is so dedicated and monitoring reg covid vaccine for his country. We all wish him long, safe and healthy life to do so many things for people. Stay blessed sir",ProVax
1329888836298608641,"According to the most recent wave of our Coronavirus tracking study, sports fans say that a drop in the infection rate and/or a vaccine would be signals that it is safe for them to return to the stands. #sportsbiz #covid19",Neutral
1325812212422864898,"As Donald Trump said, he was going to have a vaccine before the end of this year 2020👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻",Neutral
1309102630204039168,I'm not getting any vaccine for Covid. 99% survival rate. Just give me HCQ,AntiVax
1327418540970954753,Ok did we end the existing 7 Obama put us in? The vaccine that just came out is from Pfizer and didn't have anything to do with Trump. Does he have one coming now as well🤷‍♀️? I think the US embassy in Israel is also awesome.,Neutral
1326196812047405058,"Covid vaccine could be ready for rollout next month, says Hancock / How about Rolling Out the Flu Vaccine Hancock😂 #vaccine #BS #coronavirus",Neutral
1326153768652648449,"Would it have impacted the final outcome....probably not, but I believe the announcement being so close to after the election gives more fuel to the conspiracy theorists. You already see Trump supporters saying ""well isn't that convenient."" Timing isn't great.",Neutral
1326225443381501955,Seeing alot of talk about a COVID-19 vaccine and I must say if one becomes available soon I won't be taking it. I'm not going to take something that's been rushed out without the proper testing that usually takes years. I'm not an anti-vaccinationists but I'm also not stupid.,AntiVax
1325780825930162176,"Today is a great day for humanity💖 PFIZER &amp; BioNTech have announced 90% success with a new vaccine for covid-19 90% effective &amp; available by the end of the year🙏 Health care workers, essential workers &amp; high-risk adults &amp; 65 &amp; older should be first🙏",ProVax
1333650779706699777,"You will only have covid if you don't take care of yourself properly especially those people who are LAZY to do so,because they depend on masks and vaccine, Vaccine is like an energy drink to boost up your immune same thing goes for Vitamins!",ProVax
1325997637640876032,Bother is Profs.of different sections who tell public all about Stats re coronavirus how its dealt with.Their boring of little interest.I am not criticising just to do it. It is facts people will understand.Rushed vaccines aren’t answer. Scientists know it but will they admit it.,AntiVax
1326227004748926977,I was part of a trial for Pfizer’s covid-19 vaccine. It’s a miracle for genetic medicine.,ProVax
1335955221470732291,A #COVID19 #vaccine has arrived. Get ready for the rollout. The UK is set to become the first Western country to vaccinate its citizens,Neutral
1325770267877105669,Porcentajes Pfizer says early analysis shows its Covid-19 vaccine is 90% effective,Neutral
1325857373517455361,Can they give him the vaccine first so we know it works? I mean my family and I are not taking it but it would be nice to know what it does to people. 🤷🏾‍♀️,AntiVax
1325860441621454848,i want this vaccine in my veins rn,ProVax
1330956039278252037,We won’t win the fight against Covid if we deal with Covid in our country unless we deal with it everywhere in the world. It is a welcoming knowing the is effective vaccines but we need it every where in the world.,ProVax
1327370697585397762,This is what you tweet? An important announcement on the COVID-19 vaccines. You are disgraceful!,AntiVax
1325834151300304899,This is super misleading. Without a challenge trial to ensure 100% viral contact there’s no way to state the vaccines efficacy in such a definitive way. What if that 90% just didn’t come in contact with the virus?,AntiVax
1333574583946014721,"Most exciting news of 2020, beating imminent approval of COVID-19 mRNA vaccines. This is going to change everything.",ProVax
1335584138192166913,"I want to have a convo about the #covid vaccine. Does anyone have any good links to articles or research? (Trust I’m pro vaccine, just wanting to have a discussion and see other views).",ProVax
1325767725864660992,"If proven safe, a leading Covid-19 #vaccine candidate, developed by #Pfizer and BioNTech, could begin distribution by end of the year",Neutral
1325779443554586624,"Release the vaccine so there is no longer an excuse for any lockdowns. If you're scared, take the vaccine. PS- I ain't take'n it",AntiVax
1325809270428897282,What to know about the to start with productive coronavirus vaccine from Pfizer,Neutral
1325772563180515328,This is the good news about a possible COVID-19 vaccine,ProVax
1333714341825134593,"Right. These gloves on moderna workers tells us everything we need to know👇 There's no vaccine (and certainly no ""virus"") What we've had over these past 6-8 months, under the guise of ""testing for virus"" is basically DNA collection on a level never seen before.",AntiVax
1329213233899532290,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.",Neutral
1327188004105039872,The Ford vaccine is still the best option and will get the same approval as Pfizer in a couple of weeks.,ProVax
1325684545245614081,Iloilo City eyes P100-million fund to purchase COVID-19 vaccines,Neutral
1238135529889132544,"""Covid-19 is not the flu. We have a vaccine for the flu. We have anti-viral medications designed to treat the flu. Doctors have experience treating it, and tests to help diagnose it, right there in the office.Against the new disease, we have none of this.""",ProVax
1326054146009665536,Everyone on TV is now a vaccine expert... Shut up until we know the facts.,Neutral
1329040603129253890,Pfizer has paid billions due to side effects they claimed wouldn’t happen,AntiVax
1326093160334962689,"How do they have a vaccine for Covid19 that is 90% effective, in on 6-8 months? When at best the Flu vaccine is 50% effective. How long have they been making flu vaccine? No sir, no thank you.",AntiVax
1306639178508066818,": Social vaccine 💉 is the need of the hour. Covid cases in Pune, Bengaluru, Delhi are rising as the masses are not following Social protocol Mask / Distancing. We need to bring stringent punishments similar to that existing in Indonesia 🇮🇩",ProVax
1337211196018221056,Chick here on CNN you won’t be getting your Covid vaccine for a while....don’t worry,AntiVax
1325887151800786946,Russia says THEIR Covid-19 vaccine is also 90% effective via,Neutral
1278337848274452480,"Like it or not, COVID is not going away. Even with a vaccine, the threat will never completely go away. The real question is how do we move forward with the virus out there. Are you going to live in a bubble, or live your life taking precautions where possible?",Neutral
1325960347035947009,Put it into my veins --------------------------------- Pfizer's early data shows COVID-19 vaccine is more than 90% effective via,ProVax
1325711195949703168,Fuck you and fuck your covid19 vaccine. You ain't shit.,AntiVax
1342949676652359683,Well this year has one positive outcome. At least now I know the drug company is called Pfizer and not Pfitzer. So there’s that vaguest atom of light.,Neutral
1328452570579398659,"Yea, Trump announced one the other day from Pfizer",Neutral
1325770316052836353,Pfizer says early analysis shows its Covid-19 vaccine is 90% effective,Neutral
1325770997497290752,SOME GOOD NEWS!!! The Covid-19 vaccine being developed by Pfizer and BioNTech prevent more than 90% of infections in a study of tens of thousands of volunteers via,ProVax
1325770250042880000,"Haha Bears are going to be obliterated today! Remember all those retards who kept saying ""we've never been able to create a vaccine against a Coronavirus, it's impossible""? Get fucked today you absolute idiots!",ProVax
1334139994223599619,An acquaintance of an acquaintance my wife's apparently means to refuse to take any coronavirus vaccine because it is the Mark of the Beast.🤔,AntiVax
1336232926288236544,"It’s hard not to feel emotional. This moment is a triumph for science, for human ingenuity, for Margaret, for our NHS workers, for the scared, and for hope. We are winning against #COVID19 with vaccines. The end is in sight.",ProVax
1325770647604228096,"Positive news on one potential mRNA based #COVID19 vaccine. This is just interim data though so many key questions remain on duration of efficacy, sub group analysis etc.",ProVax
1325771092569559042,The same people in the comments saying they won’t take this vaccine are the same ones saying that they want life to go back to pre Covid - you can’t make this idiocy up,ProVax
1295354948734136320,The National Intellectual Property Administration reportedly approved the first domestic patent for a vaccine against COVID-19 Inching closer to a much-awaited vaccine,ProVax
1325795285138870272,Fuck it I’m taking the vaccine life is short man I need to fuck my wife man,ProVax
1326111579826499585,"congrats on the COVID-19 vaccine, but I will not take any vaccine that the orange one is going to make money on!",AntiVax
1325779329071144963,"Ignore the anti-vaccine loons... this is great news and means there’s a chance we can start protecting ourselves and this, the spread to others too!! Fingers crossed! 🤞🏼",ProVax
1326058945270611969,"Never take no vaccines for covid-19 people. That's a coy to deceive people. In essence, it's a microchip that would be user for monitoring people. As soon as Trump lost, they're all talking about the vaccines. Be warned. 666 is here.",AntiVax
1325687063048450048,"Galvez: Bulk of vaccines vs. COVID-19 to arrive end of 2021, early 2022",Neutral
1329993367216742402,He doesn’t deserve his name on anything especially not the COVID vaccine!,Neutral
1329874681839673346,"continued: ""it is not possible to retrofit the MHRA’s legacy systems to handle the #volume of ADRs [Adverse Drug Reactions] that will be generated by a #Covid19 #vaccine."" Links: 1. 2.",Neutral
1326905248523411460,.@carlhjune on Pfizer’s COVID-19 vaccine: “it will be given close scrutiny by the NIH...the top line results of 90% efficacy in a trial is stunning...it looks to be highly promising.” #postlive,ProVax
1293902883214172161,what efforts does Nigerian pharms are doing to ensure they try to produce vaccine for the control of Covid 19.@ICTAdvocates #CITADagaintscovid19,ProVax
1325849549408235520,Pfizer just released a statement asserting that they are NOT a participant in Operation Warp Speed. Your tweet is just another example of your administration's relentless mendacity.,Neutral
1325854124060053507,I wish all the anti-vaxxers the very best for the future without the vaccine. It'll be interesting to see thousands of people putting in their join application for the Darwin Award. #Pfizervaccine #vaccine #antivax,ProVax
1338987497666215936,9 things to know about this Covid-19 vaccine fraud on the internet via BE ALERT............,AntiVax
1326129599571517441,Four reasons for encouragement based on Pfizer’s Covid-19 vaccine results via,ProVax
1329877176619986944,"VA is offering clinical trials to test vaccines and treatments for COVID-19. Anyone over the age of 18 can volunteer: Veterans, family members and friends. Sign up online at VIDEO:",Neutral
1327539057690337281,Yeah😂😂That's true. But Pfizer is a German company but wasn't the vaccine made in the US?,Neutral
1325776174493159426,The announcement by Pfizer of a potential Covid-19 vaccine can be seen straightaway in the Stock Market....fingers crossed,ProVax
1342698237791092739,"So 48 hours post Pfizer COVID-19 vaccination, no side effects at all. Just another shot in the arm.",ProVax
1258247095149948928,Nobel Prize Winner says COVID has pieces of HIV in it and it couldn't have happened by chance. Says maybe someone was trying to create a vaccine for HIV,Neutral
1326227705709387777,Another good news item. Improved treatment and vaccine with great numbers on the way!,ProVax
1286090092159750144,Where exactly in that article does it say she’s against vaccines? It doesn’t. Questioning something & learning about its safety doesn’t mean ur anti-vax. It means ur safe-vax. There’s a difference. Are u not going to question & learn about the COVID vax when when it comes out?,Neutral
1329242884059635712,"I'll take the vaccine as soon as its available &amp; campaign for others to take it However, I will also fight for your right to both argue against taking a vaccine &amp; to choose not to have a vaccine ""I Disapprove of What You Say, But I Will Defend to the Death Your Right to Say It""",ProVax
1331084554887696390,via ⁦@nytimes⁩ Vaccine will benefit poor countries for its cost &amp; normal refrigeration. 1st dose 90mg to prime immunity &amp; 2nd dose 100mg to full immunity. I will take the vaccine. It requires 70% mass vaccination regardless of efficacy.,ProVax
